line_id,from_bus,to_bus,b,f_max
1,1,2,7142.9,175.0
2,1,3,473.9,175.0
3,1,5,1176.5,175.0
4,2,4,787.4,175.0
5,2,6,520.8,175.0
6,3,9,840.3,175.0
7,3,24,1190.5,400.0
8,4,9,961.5,175.0
9,5,10,1136.4,175.0
10,6,10,1639.3,175.0
11,7,8,1639.3,175.0
12,8,9,606.1,175.0
13,8,10,606.1,175.0
14,9,11,1190.5,400.0
15,9,12,1190.5,400.0
16,10,11,1190.5,400.0
17,10,12,1190.5,400.0
18,11,13,2083.3,500.0
19,11,14,2381.0,500.0
20,12,13,2083.3,500.0
21,12,23,1030.9,500.0
22,13,23,1149.4,500.0
23,14,16,1694.9,500.0
24,15,16,5882.4,500.0
25,15,21,2040.8,500.0
26,15,24,1923.1,500.0
27,16,17,3846.2,500.0
28,16,19,4347.8,500.0
29,17,18,7142.9,500.0
30,17,22,952.4,500.0
31,18,21,3846.2,500.0
32,19,20,2500.0,500.0
33,20,23,4545.5,500.0
34,21,22,1470.6,500.0
35,15,21,2040.8,500.0
36,18,21,3846.2,500.0
37,19,20,2500.0,500.0
38,20,23,4545.5,500.0
39,25,26,7142.9,175.0
40,25,27,473.9,175.0
41,25,29,1176.5,175.0
42,26,28,787.4,175.0
43,26,30,520.8,175.0
44,27,33,840.3,175.0
45,27,48,1190.5,400.0
46,28,33,961.5,175.0
47,29,34,1136.4,175.0
48,30,34,1639.3,175.0
49,31,32,1639.3,175.0
50,32,33,606.1,175.0
51,32,34,606.1,175.0
52,33,35,1190.5,400.0
53,33,36,1190.5,400.0
54,34,35,1190.5,400.0
55,34,36,1190.5,400.0
56,35,37,2083.3,500.0
57,35,38,2381.0,500.0
58,36,37,2083.3,500.0
59,36,47,1030.9,500.0
60,37,47,1149.4,500.0
61,38,40,1694.9,500.0
62,39,40,5882.4,500.0
63,39,45,2040.8,500.0
64,39,48,1923.1,500.0
65,40,41,3846.2,500.0
66,40,43,4347.8,500.0
67,41,42,7142.9,500.0
68,41,46,952.4,500.0
69,42,45,3846.2,500.0
70,43,44,2500.0,500.0
71,44,47,4545.5,500.0
72,45,46,1470.6,500.0
73,39,45,2040.8,500.0
74,42,45,3846.2,500.0
75,43,44,2500.0,500.0
76,44,47,4545.5,500.0
77,49,50,7142.9,175.0
78,49,51,473.9,175.0
79,49,53,1176.5,175.0
80,50,52,787.4,175.0
81,50,54,520.8,175.0
82,51,57,840.3,175.0
83,51,72,1190.5,400.0
84,52,57,961.5,175.0
85,53,58,1136.4,175.0
86,54,58,1639.3,175.0
87,55,56,1639.3,175.0
88,56,57,606.1,175.0
89,56,58,606.1,175.0
90,57,59,1190.5,400.0
91,57,60,1190.5,400.0
92,58,59,1190.5,400.0
93,58,60,1190.5,400.0
94,59,61,2083.3,500.0
95,59,62,2381.0,500.0
96,60,61,2083.3,500.0
97,60,71,1030.9,500.0
98,61,71,1149.4,500.0
99,62,64,1694.9,500.0
100,63,64,5882.4,500.0
101,63,69,2040.8,500.0
102,63,72,1923.1,500.0
103,64,65,3846.2,500.0
104,64,67,4347.8,500.0
105,65,66,7142.9,500.0
106,65,70,952.4,500.0
107,66,69,3846.2,500.0
108,67,68,2500.0,500.0
109,68,71,4545.5,500.0
110,69,70,1470.6,500.0
111,63,69,2040.8,500.0
112,66,69,3846.2,500.0
113,67,68,2500.0,500.0
114,68,71,4545.5,500.0
115,7,27,621.1,175.0
116,13,39,1333.3,500.0
117,23,41,1351.4,500.0
118,47,66,961.5,500.0
119,21,73,1030.9,500.0
120,71,73,11111.1,722.0
