gen_id,bus_id,p_min,p_max,cost_lin,ramp_down,ramp_up
1,1,8.0,20.0,29.3,100.0,90.0
2,1,8.0,20.0,29.29,100.0,90.0
3,1,40.0,76.0,19.25,120.0,120.0
4,1,40.0,76.0,19.26,120.0,120.0
5,2,8.0,20.0,29.28,100.0,90.0
6,2,8.0,20.0,29.27,100.0,90.0
7,2,40.0,76.0,19.24,120.0,120.0
8,2,40.0,76.0,19.23,120.0,120.0
9,7,40.0,100.0,18.28,420.0,420.0
10,7,40.0,100.0,18.29,420.0,420.0
11,8,40.0,100.0,18.27,420.0,420.0
12,13,104.0,197.0,17.71,310.0,310.0
13,13,104.0,197.0,17.72,310.0,310.0
14,13,104.0,197.0,17.73,310.0,310.0
15,15,5.4,12.0,30.14,70.0,60.0
16,15,5.4,12.0,30.15,70.0,60.0
17,15,5.4,12.0,30.16,70.0,60.0
18,15,5.4,12.0,30.17,70.0,60.0
19,15,5.4,12.0,30.16,70.0,60.0
20,15,54.24,155.0,24.52,80.0,70.0
21,16,54.24,155.0,24.53,80.0,70.0
22,18,100.0,400.0,7.23,280.0,280.0
23,21,100.0,400.0,7.24,280.0,280.0
24,22,26.0,50.0,29.36,120.0,120.0
25,22,26.0,50.0,29.37,120.0,120.0
26,22,26.0,50.0,29.35,120.0,120.0
27,22,26.0,50.0,29.38,120.0,120.0
28,22,26.0,50.0,29.34,120.0,120.0
29,22,26.0,50.0,29.36,120.0,120.0
30,23,54.24,155.0,24.51,80.0,70.0
31,23,54.24,155.0,24.54,80.0,70.0
32,23,140.0,350.0,26.71,140.0,140.0
33,25,8.0,20.0,29.4,100.0,90.0
34,25,8.0,20.0,29.39,100.0,90.0
35,25,40.0,76.0,19.35,120.0,120.0
36,25,40.0,76.0,19.36,120.0,120.0
37,26,8.0,20.0,29.38,100.0,90.0
38,26,8.0,20.0,29.37,100.0,90.0
39,26,40.0,76.0,19.34,120.0,120.0
40,26,40.0,76.0,19.33,120.0,120.0
41,31,40.0,100.0,18.38,420.0,420.0
42,32,40.0,100.0,18.39,420.0,420.0
43,32,40.0,100.0,18.37,420.0,420.0
44,37,104.0,197.0,17.81,310.0,310.0
45,37,104.0,197.0,17.82,310.0,310.0
46,37,104.0,197.0,17.83,310.0,310.0
47,39,5.4,12.0,30.24,70.0,60.0
48,39,5.4,12.0,30.25,70.0,60.0
49,39,5.4,12.0,30.26,70.0,60.0
50,39,5.4,12.0,30.27,70.0,60.0
51,39,5.4,12.0,30.26,70.0,60.0
52,39,54.24,155.0,24.62,80.0,70.0
53,40,54.24,155.0,24.63,80.0,70.0
54,42,100.0,400.0,7.33,280.0,280.0
55,45,100.0,400.0,7.34,280.0,280.0
56,46,26.0,50.0,29.46,120.0,120.0
57,46,26.0,50.0,29.47,120.0,120.0
58,46,26.0,50.0,29.45,120.0,120.0
59,46,26.0,50.0,29.48,120.0,120.0
60,46,26.0,50.0,29.44,120.0,120.0
61,46,26.0,50.0,29.46,120.0,120.0
62,47,54.24,155.0,24.61,80.0,70.0
63,47,54.24,155.0,24.64,80.0,70.0
64,47,140.0,350.0,26.81,140.0,140.0
65,49,8.0,20.0,29.5,100.0,90.0
66,49,8.0,20.0,29.49,100.0,90.0
67,49,40.0,76.0,19.45,120.0,120.0
68,49,40.0,76.0,19.46,120.0,120.0
69,50,8.0,20.0,29.48,100.0,90.0
70,50,8.0,20.0,29.47,100.0,90.0
71,50,40.0,76.0,19.44,120.0,120.0
72,50,40.0,76.0,19.43,120.0,120.0
73,55,40.0,100.0,18.48,420.0,420.0
74,56,40.0,100.0,18.49,420.0,420.0
75,56,40.0,100.0,18.47,420.0,420.0
76,61,104.0,197.0,17.91,310.0,310.0
77,61,104.0,197.0,17.92,310.0,310.0
78,61,104.0,197.0,17.93,310.0,310.0
79,63,5.4,12.0,30.34,70.0,60.0
80,63,5.4,12.0,30.35,70.0,60.0
81,63,5.4,12.0,30.36,70.0,60.0
82,63,5.4,12.0,30.37,70.0,60.0
83,63,5.4,12.0,30.36,70.0,60.0
84,63,54.24,155.0,24.72,80.0,70.0
85,64,54.24,155.0,24.73,80.0,70.0
86,66,100.0,400.0,7.43,280.0,280.0
87,69,100.0,400.0,7.44,280.0,280.0
88,70,26.0,50.0,29.56,120.0,120.0
89,70,26.0,50.0,29.57,120.0,120.0
90,70,26.0,50.0,29.55,120.0,120.0
91,70,26.0,50.0,29.58,120.0,120.0
92,70,26.0,50.0,29.54,120.0,120.0
93,70,26.0,50.0,29.56,120.0,120.0
94,71,54.24,155.0,24.48,80.0,70.0
95,71,54.24,155.0,24.74,80.0,70.0
96,71,140.0,350.0,24.75,140.0,140.0
